Blood_sugar,food_type,Recommended food,,,
171,1,"Breakfast: eggs
Meals: Grilled fish tacos
Dinner: Grape juice ",,,
172,0,"Breakfast: Vegetable soup
Meals:  Smoothies
Dinner: dry fruits",,,
172,1,"Breakfast: eggs
Meals: Bajra dosa with chicken curry
Dinner:  whole wheat toast or egg bread toast",,,
173,0,"Breakfast: bitter gaurd juice
Meals:   Multigrain Idly
Dinner: Salad & dry fruits",,,
173,1,"Breakfast: eggs
Meals: Bajra dosa with chicken curry
Dinner:  whole wheat toast or egg bread toast",,,
174,0,"Breakfast: Corn flakes
Meals: Bitter-gourd juice
Dinner: Chapathi and curry",,,
174,1,"Breakfast: eggs
Meals: Bajra dosa with chicken curry
Dinner:  whole wheat toast or egg bread toast",,,
175,0,"Breakfast: Oats Upma
Meals: Cucumber Salad
Dinner: Chana Dal Stir Fry",,,
175,1,"Breakfast: eggs
Meals: Bajra dosa with chicken curry
Dinner:  whole wheat toast or egg bread toast",,,
176,0,"Breakfast: Corn flakes
Meals: Salad & Bitter-gourd juice
Dinner: roti with curry",,,
176,1,"Breakfast: 2 boiled eggs chicken soup
Meals: brown rice with fish curry  
Dinner: roti with egg curry",,,
178,0,"Breakfast: Oats 
Meals:  Beans & Amla juice
Dinner: Brown Rice &  curry",,,
178,1,"Breakfast: 2 boiled eggs chicken soup
Meals: brown rice with fish curry  
Dinner: roti with egg curry",,,
179,0,"Breakfast: Oats 
Meals:  Beans & Amla juice
Dinner: Brown Rice & Leaf curry",,,
179,1,"Breakfast: 2 boiled eggs chicken soup
Meals: brown rice with fish curry  
Dinner: roti with egg curry",,,
180,0,"Breakfast: Oats 
Meals:  Amla juice
Dinner: Brown Rice & Tomato curry",,,
180,1,"Breakfast: 2 boiled eggs chicken soup
Meals: brown rice with fish curry  
Dinner: roti with egg curry",,,
181,0,"Breakfast: bitter gaurd juice
Meals:   Multigrain Idly
Dinner: Salad & dry fruits",,,
181,1,"Breakfast: chicken soup
Meals:  roti with chicken curry
Dinner: eggs and dry fruits",,,
182,0,"Breakfast: Corn flakes
Meals: veg Salad 
Dinner: Chapathi ",,,
182,1,"Breakfast: chicken noodles
Meals: chicken currywith ragi roti
Dinner: salad & dry fruits",,,
183,0,"Breakfast: Corn flakes
Meals: Salad & Water melon juice
Dinner: ragi rooti & dal",,,
183,1,"Breakfast: chicken noodles
Meals: chicken currywith ragi roti
Dinner: salad & dry fruits",,,
184,0,"Breakfast: Methi paratha
Meals: Mixed vegetable salad
Dinner: Chapathi and dal",,,
184,1,"Breakfast: chicken noodles
Meals: chicken currywith ragi roti
Dinner: salad & dry fruits",,,
185,0,"Breakfast: Bajra dosa
Meals: Salad & orange juice
Dinner: whole wheat toast",,,
185,1,"Breakfast: chicken noodles
Meals: chicken currywith ragi roti
Dinner: salad & dry fruits",,,
186,0,"Breakfast: Oats 
Meals:  Beans & Amla juice
Dinner: Brown Rice & Leaf curry",,,
186,1,"Breakfast: chicken noodles
Meals: chicken currywith ragi roti
Dinner: salad & dry fruits",,,
187,0,"Breakfast: Oats 
Meals:  Amla juice
Dinner: Brown Rice & Leaf curry",,,
187,1,"Breakfast: chicken noodles
Meals: chicken currywith ragi roti
Dinner: salad & dry fruits",,,
188,0,"Breakfast: wheat dosa
Meals:  Beans & Amla juice
Dinner: roti & Leaf curry",,,
188,1,"Breakfast: chicken noodles
Meals: chicken currywith ragi roti
Dinner: salad & dry fruits",,,
189,0,"Breakfast: kiwi
Meals:  Gilled sweet corn
Dinner: Wheat chapathi & mushroom curry",,,
189,1,"Breakfast: chicken noodles
Meals: chicken currywith ragi roti
Dinner: salad & dry fruits",,,
190,0,"Breakfast: kiwi
Meals:  Fat free milk
Dinner: Rice & mushroom curry",,,
190,1,"Breakfast: Eggs & Veggies
Meals: Salmon salad
Dinner: Chicken soup",,,
191,0,"Breakfast: kiwi
Meals:  Fat free milk
Dinner: Rice & mushroom curry",,,
191,1,"Breakfast: Eggs & Veggies
Meals: Salmon salad
Dinner: Chicken soup",,,
192,0,"Breakfast: kiwi
Meals:  Fat free milk
Dinner: Rice & mushroom curry",,,
192,1,"Breakfast: Corn flakes
Meals: Bitter-gourd juice
Dinner: Chapathi and currBreakfast: Eggs & Veggies
Meals: Salmon salad
Dinner: Chicken soup",,,
193,0,"Breakfast: kiwi
Meals:  Fat free milk
Dinner: Rice & mushroom curry",,,
193,1,"Breakfast: Eggs & Veggies
Meals: Salmon salad
Dinner: Chicken soup",,,
194,0,"Breakfast: Methi paratha
Meals: Mixed vegetable salad
Dinner: Chapathi and dal",,,
194,1,"Breakfast: Eggs & Veggies
Meals: Salmon salad
Dinner: Chicken soup",,,
195,0,"Breakfast: Bajra dosa
Meals: Salad & orange juice
Dinner: whole wheat toast",,,
195,1,"Breakfast: Eggs & Veggies
Meals: Salmon salad
Dinner: Chicken soup",,,
196,0,"Breakfast: Oats 
Meals:  Beans & Amla juice
Dinner: Brown Rice & Leaf curry",,,
196,1,"Breakfast: Eggs & Veggies
Meals: Salmon salad
Dinner: Chicken soup",,,
197,0,"Breakfast: Oats 
Meals:  Beans & Amla juice
Dinner: Brown Rice & Leaf curry",,,
197,1,"Breakfast: Eggs & Veggies
Meals: Salmon salad
Dinner: Chicken soup",,,
198,0,"Breakfast: kiwi
Meals:  Fat free milk
Dinner: Rice & mushroom curry",,,
198,1,"Breakfast: Eggs & Veggies
Meals: Salmon salad
Dinner: Chicken soup",,,
199,0,"Breakfast: kiwi
Meals:  Fat free milk
Dinner: Rice & mushroom curry",,,
199,1,"Breakfast: Eggs & Veggies
Meals: Salmon salad
Dinner: Chicken soup",,,
200,0,"Breakfast: Corn flakes
Meals: Salad & Bitter-gourd juice
Dinner: Chapathi and dal",,,
200,1,"Breakfast: Eggs & Veggies
Meals: Salmon salad
Dinner: Chicken soup",,,
201,0,"Breakfast: Oats Upma
Meals: Cucumber Salad
Dinner: Chana Dal Stir Fry",,,
201,1,"Breakfast: Eggs & Veggies
Meals: Salmon salad
Dinner: Chicken soup",,,
202,0,"Breakfast: Corn flakes
Meals: Salad & Bitter-gourd juice
Dinner: roti with curry",,,
202,1,"Breakfast: Bajra dosa
Meals: Salad & orange juice
Dinner: whole wheat toasBreakfast: Eggs & Veggies
Meals: Salmon salad
Dinner: Chicken soup",,,
203,0,"Breakfast: Oats 
Meals:  Beans & Amla juice
Dinner: Brown Rice &  curry",,,
203,1,"Breakfast: Whole wheat pancake
Meals: Grilled chicken
Dinner: Chicken curry",,,
204,0,"Breakfast: eggs
Meals:  oats
Dinner: Brown Rice & Leaf curry",,,
204,1,"Breakfast: Whole wheat pancake
Meals: Grilled chicken
Dinner: Chicken curry",,,
205,0,"Breakfast: Oats 
Meals:  Beans & Amla juice
Dinner: Brown Rice & Leaf curry",,,
205,1,"Breakfast: Whole wheat pancake
Meals: Grilled chicken
Dinner: Chicken curry",,,
206,0,"Breakfast: Corn flakes
Meals: Salad & Bitter-gourd juice
Dinner: Chapathi and dal",,,
206,1,"Breakfast: Whole wheat pancake
Meals: Grilled chicken
Dinner: Chicken curry",,,
207,0,"Breakfast: kiwi bitter gaurd juice
Meals: Fat free milk
Dinner: salad",,,
207,1,"Breakfast: Whole wheat pancake
Meals: Grilled chicken
Dinner: Chicken curry",,,
208,0,"Breakfast: kiwi
Meals:  Fat free milk
Dinner: Grape juice",,,
208,1,"Breakfast: Whole wheat pancake
Meals: Grilled chicken
Dinner: Chicken curry",,,
209,0,"Breakfast: veg soup
Meals: Mixed vegetable salad
Dinner: orange juice & dry fruits",,,
209,1,"Breakfast: Whole wheat pancake
Meals: Grilled chicken
Dinner: Chicken curry",,,
210,0,"Breakfast: Corn flakes
Meals: Fat free milk
Dinner: dry fruits",,,
210,1,"Breakfast: Whole wheat pancake
Meals: Grilled chicken
Dinner: Chicken curry",,,
211,0,"Breakfast: kiwi
Meals:  Gilled corn
Dinner: Wheat chapathi & mushroom curry",,,
211,1,"Breakfast: egg toast
Meals:  brown rice with fish curry
Dinner: roti & egg curry",,,
212,0,"Breakfast: Methi paratha
Meals: Mixed vegetable salad
Dinner: Grape juice & dry fruits",,,
212,1,"Breakfast: egg toast
Meals:  brown rice with fish curry
Dinner: roti & egg curry",,,
213,0,"Breakfast: eggs
Meals: Bajra dosa
Dinner:  whole wheat toast",,,
213,1,"Breakfast: egg toast
Meals:  brown rice with fish curry
Dinner: roti & egg curry",,,
214,0,"Breakfast: oats
Meals:  Beans & Whole grain toast
Dinner: Grape juice & dry fruits",,,
214,1,"Breakfast: egg toast
Meals:  brown rice with fish curry
Dinner: roti & egg curry",,,
215,0,"Breakfast: Peanut butter & crackers
Meals:  Beans & Whole grain toast
Dinner: Grape juice & dry fruits",,,
215,1,"Breakfast: egg toast
Meals:  brown rice with fish curry
Dinner: roti & egg curry",,,
216,0,"Breakfast: Eggs
Meals: Brown rice & Cauliflower curry
Dinner: Grape juice & dry fruits",,,
216,1,"Breakfast: kiwi
Meals:  Gilled sweet corn
Dinner: Wheat chapathi & mushroom currBreakfast: egg toast
Meals:  brown rice with fish curry
Dinner: roti & egg curry",,,
217,0,"Breakfast: ragi malt
Meals:  Cucumber Salad
Dinner: Chana Dal Stir Fry",,,
217,1,"Breakfast: egg toast
Meals:  brown rice with fish curry
Dinner: roti & egg curry",,,
218,0,"Breakfast: Vegetable soup
Meals:  Smoothies
Dinner: dry fruits",,,
218,1,"Breakfast: egg toast
Meals:  brown rice with fish curry
Dinner: roti & egg curry",,,
219,0,"Breakfast: eggs
Meals:   Multigrain Idly
Dinner: Salad & Bitter-gourd juice",,,
219,1,"Breakfast: egg toast
Meals:  brown rice with fish curry
Dinner: roti & egg curry",,,
220,0,"Breakfast: bitter gaurd juice
Meals: Fat free milk
Dinner: salad",,,
220,1,"Breakfast: egg toast
Meals:  brown rice with fish curry
Dinner: roti & egg curry",,,
221,0,"Breakfast: kiwi
Meals:  Fat free milk
Dinner: Grape juice",,,
221,1,"Breakfast: egg toast
Meals:  brown rice with fish curry
Dinner: roti & egg curry",,,
222,0,"Breakfast: veg soup
Meals: Mixed vegetable salad
Dinner: orange juice & dry fruits",,,
222,1,"Breakfast: egg toast
Meals:  brown rice with fish curry
Dinner: roti & egg curry",,,
223,0,"Breakfast: Corn flakes
Meals: Fat free milk
Dinner: dry fruits",,,
223,1,"Breakfast: egg toast
Meals:  brown rice with fish curry
Dinner: roti & egg curry",,,
224,0,"Breakfast: kiwi
Meals:  Gilled corn
Dinner: Wheat chapathi & mushroom curry",,,
224,1,"Breakfast: egg toast
Meals:  brown rice with fish curry
Dinner: roti & egg curry",,,
225,0,"Breakfast: Methi paratha
Meals: Mixed vegetable salad
Dinner: Grape juice & dry fruits",,,
225,1,"Breakfast: Eggs & Veggies
Meals: Salmon salad
Dinner: Chicken soup",,,
226,0,"Breakfast: amla juice
Meals: Bajra dosa
Dinner:  whole wheat toast",,,
226,1,"Breakfast: Eggs & Veggies
Meals: Salmon salad
Dinner: Chicken soup",,,
227,0,"Breakfast: oats
Meals:  Beans & Whole grain toast
Dinner: Grape juice & dry fruits",,,
227,1,"Breakfast: Eggs & Veggies
Meals: Salmon salad
Dinner: Chicken soup",,,
228,0,"Breakfast: Peanut butter & crackers
Meals:  Beans & Whole grain toast
Dinner: Grape juice & dry fruits",,,
228,1,"Breakfast: two boiled eggs
Meals: brown rice with chicken curry
Dinner: egg bread toast",,,
229,0,"Breakfast: apple amla juice
Meals: Brown rice & Cauliflower curry
Dinner: Grape juice & dry fruits",,,
229,1,"Breakfast: two boiled eggs
Meals: brown rice with chicken curry
Dinner: egg bread toast",,,
230,0,"Breakfast: vegetable salad
Meals:  Cucumber Salad
Dinner: Chana Dal Stir Fry",,,
230,1,"Breakfast: two boiled eggs
Meals: brown rice with chicken curry
Dinner: egg bread toast",,,
231,0,"Breakfast: Vegetable soup
Meals:  Smoothies
Dinner: dry fruits",,,
231,1,"Breakfast: two boiled eggs
Meals: brown rice with chicken curry
Dinner: egg bread toast",,,
232,0,"Breakfast: kiwi
Meals:   Multigrain Idly
Dinner: Salad & Bitter-gourd juice",,,
232,1,"Breakfast: two boiled eggs
Meals: brown rice with chicken curry
Dinner: egg bread toast",,,
233,0,"Breakfast: bitter gaurd juice
Meals: Bajra dosa
Dinner:  whole wheat toast",,,
233,1,"Breakfast: two boiled eggs
Meals: brown rice with chicken curry
Dinner: egg bread toast",,,
234,0,"Breakfast: kiwi
Meals:  multigrain roti
Dinner: salad",,,
234,1,"Breakfast: two boiled eggs
Meals: brown rice with chicken curry
Dinner: egg bread toast",,,
235,0,"Breakfast: Wheat dosa
Meals:  veg salad
Dinner: roti & bitter gourd curry",,,
235,1,"Breakfast: two boiled eggs
Meals: brown rice with chicken curry
Dinner: egg bread toast",,,
236,0,"Breakfast: veg soup
Meals:  Apple juice/Fat free milk
Dinner:  wheat bread toast",,,
236,1,"Breakfast: two boiled eggs
Meals: brown rice with chicken curry
Dinner: egg bread toast",,,
237,0,"Breakfast: oats
Meals: Fat free milk
Dinner: salad",,,
237,1,"Breakfast: two boiled eggs
Meals: brown rice with chicken curry
Dinner: egg bread toast",,,
238,0,"Breakfast: kiwi
Meals:  Fat free milk
Dinner: Grape juice",,,
238,1,"Breakfast: two boiled eggs
Meals: brown rice with chicken curry
Dinner: egg bread toast",,,
239,0,"Breakfast: veg soup
Meals: Mixed vegetable salad
Dinner: orange juice & dry fruits",,,
239,1,"Breakfast: two boiled eggs
Meals: brown rice with chicken curry
Dinner: egg bread toast",,,
240,0,"Breakfast: Corn flakes
Meals: Fat free milk
Dinner: dry fruits",,,
240,1,"Breakfast: two boiled eggs
Meals: brown rice with chicken curry
Dinner: egg bread toast",,,
241,0,"Breakfast: bittergaurd juice
Meals: Bajra dosa
Dinner:  whole wheat toast",,,
241,1,"Breakfast: eggs
Meals:   Multigrain Idly
Dinner: Salad & Bitter-gourd juicBreakfast: two boiled eggs
Meals: brown rice with chicken curry
Dinner: egg bread toast",,,
242,0,"Breakfast: kiwi amla juice
Meals:  multigrain roti
Dinner: salad",,,
242,1,"Breakfast: two boiled eggs
Meals: brown rice with chicken curry
Dinner: egg bread toast",,,
243,0,"Breakfast: Wheat dosa
Meals:  veg salad
Dinner: roti & bitter gourd curry",,,
243,1,"Breakfast: eggs
Meals:  veg soup
Dinner: brown rice & veggies",,,
244,0,"Breakfast: veg soup
Meals:  Apple juice/Fat free milk
Dinner:  wheat bread toast",,,
244,1,"Breakfast: two boiled eggs
Meals: brown rice with chicken curry
Dinner: egg bread toast",,,
245,0,"Breakfast: eggs
Meals: Fat free milk
Dinner: salad",,,
245,1,"Breakfast: two boiled eggs
Meals: brown rice with chicken curry
Dinner: egg bread toast",,,
246,0,"Breakfast: kiwi
Meals:  Fat free milk
Dinner: Grape juice",,,
246,1,"Breakfast: two boiled eggs
Meals: brown rice with chicken curry
Dinner: egg bread toast",,,
247,0,"Breakfast: veg soup
Meals: Mixed vegetable salad
Dinner: orange juice & dry fruits",,,
247,1,"Breakfast: two boiled eggs
Meals: brown rice with chicken curry
Dinner: egg bread toast",,,
248,0,"Breakfast: Corn flakes
Meals: Fat free milk
Dinner: dry fruits",,,
248,1,"Breakfast: two boiled eggs
Meals: brown rice with chicken curry
Dinner: egg bread toast",,,
249,0,"Breakfast: Corn flakes
Meals: Water melon juice
Dinner: ragi rooti & dal",,,
249,1,"Breakfast: two boiled eggs
Meals: brown rice with chicken curry
Dinner: egg bread toast",,,
250,0,"Breakfast: Methi paratha
Meals: Mixed vegetable salad
Dinner: Chapathi and dal",,,
250,1,"Breakfast: two boiled eggs
Meals: brown rice with chicken curry
Dinner: egg bread toast",,,
251,0,"Breakfast: Methi paratha
Meals: Mixed vegetable salad
Dinner: Chapathi and dal",,,
251,1,"Breakfast: egg toast
Meals:  brown rice with fish curry
Dinner: roti & egg curry",,,
252,0,"Breakfast: Methi paratha
Meals: Mixed vegetable salad
Dinner: Chapathi and dal",,,
252,1,"Breakfast: egg toast
Meals:  brown rice with fish curry
Dinner: roti & egg curry",,,
253,0,"Breakfast: Methi paratha
Meals: Mixed vegetable salad
Dinner: Chapathi and dal",,,
253,1,"Breakfast: egg toast
Meals:  brown rice with fish curry
Dinner: roti & egg curry",,,
254,0,"Breakfast: Methi paratha
Meals: Mixed vegetable salad
Dinner: Chapathi and dal",,,
254,1,"Breakfast: egg toast
Meals:  brown rice with fish curry
Dinner: roti & egg curry",,,
255,0,"Breakfast: Methi paratha
Meals: Mixed vegetable salad
Dinner: Chapathi and dal",,,
255,1,"Breakfast: egg toast
Meals:  brown rice with fish curry
Dinner: roti & egg curry",,,
256,0,"Breakfast: chicken soup
Meals:roti with fish curry
Dinner:  dry fruits and egg toast",,,
256,1,"Breakfast: Peanut butter & crackers
Meals:  Beans & Whole grain toast
Dinner: Grape juice & dry fruits",,,
257,0,"Breakfast: two boiled eggs
Meals:brown rice with fish curry
Dinner:egg bread toast",,,
257,1,"Breakfast: bitter gaurd juice
Meals: Brown rice & Cauliflower curry
Dinner: Grape juice & dry fruits",,,
258,0,"Breakfast: egg bread toast
Meals:  Grilledchicken brown rice
Dinner: Wheat chapathi & egg curry",,,
258,1,"Breakfast: ragi malt
Meals:  roti with vegetable curry
Dinner: Chana Dal Stir Fry",,,
259,0,"Breakfast:boiled eggs
Meals: chicken curry brown rice
Dinner: egg bread toast",,,
259,1,"Breakfast: Vegetable soup
Meals:  Smoothies
Dinner: dry fruits",,,
260,0,"Breakfast: eggs
Meals: Bajra dosa and fish curry
Dinner:  whole wheat toast or egg bread toast",,,
260,1,"Breakfast: kiwi  amla juice
Meals:   Multigrain Idly
Dinner: Salad & Bitter-gourd juice",,,
261,0,"Breakfast: egg toast
Meals:  chicken curry with methi paratha
Dinner: egg bread toast",,,
261,1,"Breakfast: veg soup
Meals: Mixed vegetable salad
Dinner: orange juice & dry fruits",,,
262,0,"Breakfast: egg bread toast
Meals:  chicken roll or roti with curry
Dinner: boiled eggs and brown rice",,,
262,1,"Breakfast: Corn flakes
Meals: Fat free milk
Dinner: dry fruits",,,
263,0,"Breakfast: Eggs
Meals: Brown rice & Chicken curry
Dinner: dry fruits and boiled eggs",,,
263,1,"Breakfast: kiwi
Meals:  Grilled sweet corn
Dinner: Wheat chapathi & mushroom curry",,,
264,0,"Breakfast: eggs
Meals:  roti with curry
Dinner: boiled eggs or egg toast",,,
264,1,"Breakfast: Methi paratha
Meals: Mixed vegetable salad
Dinner: Grape juice & dry fruits",,,
265,0,"Breakfast: chicken  soup
Meals:  chicken roll or roti 
Dinner: boiled eggs or egg toast",,,
265,1,"Breakfast: bitter gaurd juice
Meals: Bajra dosa with  curry
Dinner:  dry fruits",,,
266,0,"Breakfast: eggs
Meals: Fat free milk
Dinner: salad",,,
266,1,"Breakfast: two boiled eggs
Meals: brown rice with chicken curry
Dinner: egg bread toast",,,
267,0,"Breakfast: kiwi
Meals:  Fat free milk
Dinner: Grape juice",,,
267,1,"Breakfast: two boiled eggs
Meals: brown rice with chicken curry
Dinner: egg bread toast",,,
268,0,"Breakfast: veg soup
Meals: Mixed vegetable salad
Dinner: orange juice & dry fruits",,,
268,1,"Breakfast: two boiled eggs
Meals: brown rice with chicken curry
Dinner: egg bread toast",,,
269,0,"Breakfast: Corn flakes
Meals: Fat free milk
Dinner: dry fruits",,,
269,1,"Breakfast: two boiled eggs
Meals: brown rice with chicken curry
Dinner: egg bread toast",,,
270,0,"Breakfast: Corn flakes
Meals: Water melon juice
Dinner: ragi rooti & dal",,,
270,1,"Breakfast: two boiled eggs
Meals: brown rice with chicken curry
Dinner: egg bread toast",,,
271,0,"Breakfast: Oats 
Meals:  Amla juice
Dinner: Brown Rice & Tomato curry",,,
271,1,"Breakfast: 2 boiled eggs chicken soup
Meals: brown rice with fish curry  
Dinner: roti with egg curry",,,
272,0,"Breakfast: bitter gaurd juice
Meals:   Multigrain Idly
Dinner: Salad & dry fruits",,,
272,1,"Breakfast: chicken soup
Meals:  roti with chicken curry
Dinner: eggs and dry fruits",,,
273,0,"Breakfast: Corn flakes
Meals: veg Salad 
Dinner: Chapathi ",,,
273,1,"Breakfast: chicken noodles
Meals: chicken currywith ragi roti
Dinner: salad & dry fruits",,,
274,0,"Breakfast: Corn flakes
Meals: Salad & Water melon juice
Dinner: ragi rooti & dal",,,
274,1,"Breakfast: chicken noodles
Meals: chicken currywith ragi roti
Dinner: salad & dry fruits",,,
275,0,"Breakfast: Methi paratha
Meals: Mixed vegetable salad
Dinner: Chapathi and dal",,,
275,1,"Breakfast: chicken noodles
Meals: chicken currywith ragi roti
Dinner: salad & dry fruits",,,
276,0,"Breakfast: Bajra dosa
Meals: Salad & orange juice
Dinner: whole wheat toast",,,
276,1,"Breakfast: chicken noodles
Meals: chicken currywith ragi roti
Dinner: salad & dry fruits",,,
277,0,"Breakfast: Oats 
Meals:  Beans & Amla juice
Dinner: Brown Rice & Leaf curry",,,
277,1,"Breakfast: chicken noodles
Meals: chicken currywith ragi roti
Dinner: salad & dry fruits",,,
278,0,"Breakfast: Oats 
Meals:  Amla juice
Dinner: Brown Rice & Leaf curry",,,
278,1,"Breakfast: chicken noodles
Meals: chicken currywith ragi roti
Dinner: salad & dry fruits",,,
279,0,"Breakfast: wheat dosa
Meals:  Beans & Amla juice
Dinner: roti & Leaf curry",,,
279,1,"Breakfast: chicken noodles
Meals: chicken currywith ragi roti
Dinner: salad & dry fruits",,,
280,0,"Breakfast: kiwi
Meals:  Gilled sweet corn
Dinner: Wheat chapathi & mushroom curry",,,
280,1,"Breakfast: chicken noodles
Meals: chicken currywith ragi roti
Dinner: salad & dry fruits",,,
281,0,"Breakfast: kiwi
Meals:  Fat free milk
Dinner: Grape juice",,,
281,1,"Breakfast: egg toast
Meals:  brown rice with fish curry
Dinner: roti & egg curry",,,
282,0,"Breakfast: veg soup
Meals: Mixed vegetable salad
Dinner: orange juice & dry fruits",,,
282,1,"Breakfast: egg toast
Meals:  brown rice with fish curry
Dinner: roti & egg curry",,,
283,0,"Breakfast: Corn flakes
Meals: Fat free milk
Dinner: dry fruits",,,
283,1,"Breakfast: egg toast
Meals:  brown rice with fish curry
Dinner: roti & egg curry",,,
284,0,"Breakfast: kiwi
Meals:  Gilled corn
Dinner: Wheat chapathi & mushroom curry",,,
284,1,"Breakfast: egg toast
Meals:  brown rice with fish curry
Dinner: roti & egg curry",,,
285,0,"Breakfast: Methi paratha
Meals: Mixed vegetable salad
Dinner: Grape juice & dry fruits",,,
285,1,"Breakfast: Eggs & Veggies
Meals: Salmon salad
Dinner: Chicken soup",,,
286,0,"Breakfast: amla juice
Meals: Bajra dosa
Dinner:  whole wheat toast",,,
286,1,"Breakfast: Eggs & Veggies
Meals: Salmon salad
Dinner: Chicken soup",,,
287,0,"Breakfast: oats
Meals:  Beans & Whole grain toast
Dinner: Grape juice & dry fruits",,,
287,1,"Breakfast: Eggs & Veggies
Meals: Salmon salad
Dinner: Chicken soup",,,
288,0,"Breakfast: Peanut butter & crackers
Meals:  Beans & Whole grain toast
Dinner: Grape juice & dry fruits",,,
288,1,"Breakfast: two boiled eggs
Meals: brown rice with chicken curry
Dinner: egg bread toast",,,
289,0,"Breakfast: apple amla juice
Meals: Brown rice & Cauliflower curry
Dinner: Grape juice & dry fruits",,,
289,1,"Breakfast: two boiled eggs
Meals: brown rice with chicken curry
Dinner: egg bread toast",,,
290,0,"Breakfast: vegetable salad
Meals:  Cucumber Salad
Dinner: Chana Dal Stir Fry",,,
290,1,"Breakfast: two boiled eggs
Meals: brown rice with chicken curry
Dinner: egg bread toast",,,
291,0,"Breakfast: Methi paratha
Meals: Mixed vegetable salad
Dinner: Chapathi and dal",,,
291,1,"Breakfast: Eggs & Veggies
Meals: Salmon salad
Dinner: Chicken soup",,,
292,0,"Breakfast: Bajra dosa
Meals: Salad & orange juice
Dinner: whole wheat toast",,,
292,1,"Breakfast: Eggs & Veggies
Meals: Salmon salad
Dinner: Chicken soup",,,
293,0,"Breakfast: Oats 
Meals:  Beans & Amla juice
Dinner: Brown Rice & Leaf curry",,,
293,1,"Breakfast: Eggs & Veggies
Meals: Salmon salad
Dinner: Chicken soup",,,
294,0,"Breakfast: Oats 
Meals:  Beans & Amla juice
Dinner: Brown Rice & Leaf curry",,,
294,1,"Breakfast: Eggs & Veggies
Meals: Salmon salad
Dinner: Chicken soup",,,
295,0,"Breakfast: kiwi
Meals:  Fat free milk
Dinner: Rice & mushroom curry",,,
295,1,"Breakfast: Eggs & Veggies
Meals: Salmon salad
Dinner: Chicken soup",,,
296,0,"Breakfast: kiwi
Meals:  Fat free milk
Dinner: Rice & mushroom curry",,,
296,1,"Breakfast: Eggs & Veggies
Meals: Salmon salad
Dinner: Chicken soup",,,
297,0,"Breakfast: Corn flakes
Meals: Salad & Bitter-gourd juice
Dinner: Chapathi and dal",,,
297,1,"Breakfast: Eggs & Veggies
Meals: Salmon salad
Dinner: Chicken soup",,,
298,0,"Breakfast: Oats Upma
Meals: Cucumber Salad
Dinner: Chana Dal Stir Fry",,,
298,1,"Breakfast: Eggs & Veggies
Meals: Salmon salad
Dinner: Chicken soup",,,
299,0,"Breakfast: Corn flakes
Meals: Salad & Bitter-gourd juice
Dinner: roti with curry",,,
299,1,"Breakfast: Bajra dosa
Meals: Salad & orange juice
Dinner: whole wheat toasBreakfast: Eggs & Veggies
Meals: Salmon salad
Dinner: Chicken soup",,,
300,0,"Breakfast: Oats 
Meals:  Beans & Amla juice
Dinner: Brown Rice &  curry",,,
300,1,"Breakfast: Whole wheat pancake
Meals: Grilled chicken
Dinner: Chicken curry",,,
301,0,"Breakfast: Methi paratha
Meals: Mixed vegetable salad
Dinner: Chapathi and dal",,,
301,1,"Breakfast: Eggs & Veggies
Meals: Salmon salad
Dinner: Chicken soup",,,
302,0,"Breakfast: Bajra dosa
Meals: Salad & orange juice
Dinner: whole wheat toast",,,
302,1,"Breakfast: Eggs & Veggies
Meals: Salmon salad
Dinner: Chicken soup",,,
303,0,"Breakfast: Oats 
Meals:  Beans & Amla juice
Dinner: Brown Rice & Leaf curry",,,
303,1,"Breakfast: Eggs & Veggies
Meals: Salmon salad
Dinner: Chicken soup",,,
304,0,"Breakfast: Oats 
Meals:  Beans & Amla juice
Dinner: Brown Rice & Leaf curry",,,
304,1,"Breakfast: Eggs & Veggies
Meals: Salmon salad
Dinner: Chicken soup",,,
305,0,"Breakfast: kiwi
Meals:  Fat free milk
Dinner: Rice & mushroom curry",,,
305,1,"Breakfast: Eggs & Veggies
Meals: Salmon salad
Dinner: Chicken soup",,,
306,0,"Breakfast: kiwi
Meals:  Fat free milk
Dinner: Rice & mushroom curry",,,
306,1,"Breakfast: Eggs & Veggies
Meals: Salmon salad
Dinner: Chicken soup",,,
307,0,"Breakfast: Corn flakes
Meals: Salad & Bitter-gourd juice
Dinner: Chapathi and dal",,,
307,1,"Breakfast: Eggs & Veggies
Meals: Salmon salad
Dinner: Chicken soup",,,
308,0,"Breakfast: Oats Upma
Meals: Cucumber Salad
Dinner: Chana Dal Stir Fry",,,
308,1,"Breakfast: Eggs & Veggies
Meals: Salmon salad
Dinner: Chicken soup",,,
309,0,"Breakfast: Corn flakes
Meals: Salad & Bitter-gourd juice
Dinner: roti with curry",,,
309,1,"Breakfast: Bajra dosa
Meals: Salad & orange juice
Dinner: whole wheat toasBreakfast: Eggs & Veggies
Meals: Salmon salad
Dinner: Chicken soup",,,
310,0,"Breakfast: Oats 
Meals:  Beans & Amla juice
Dinner: Brown Rice &  curry",,,
310,1,"Breakfast: Whole wheat pancake
Meals: Grilled chicken
Dinner: Chicken curry",,,
311,0,"Breakfast: ragi malt
Meals: Bajra dosa with curry 
Dinner:  whole wheat toast",,,
311,1,"Breakfast: egg toast
Meals:   Multigrain Idly with chicken curry
Dinner: roti with egg curry",,,
